There are 5000 coins.

date,cmc_id,rank,symbol,name,price
2022-09-17,4238,2526,EVT,EveriToken,$0.00
2022-09-17,3398,2527,SCRIV,SCRIV NETWORK,$0.00
2022-09-17,2850,2528,TM2,TRAXIA,$0.00
2022-09-17,10994,2529,BISON,BiShares,$0.02
2022-09-17,5520,2530,MARTK,Martkist,$0.00
2022-09-17,4365,2531,STREAM,Streamit Coin,$0.00
2022-09-17,5918,2532,AIM,ModiHost,$0.01
2022-09-17,5847,2533,XGM,Defis,$0.00
2022-09-17,601,2534,ACOIN,Acoin,$0.01
2022-09-17,3390,2535,QUAN,Quantis Network,$0.00
2022-09-17,69,2536,DTC,Datacoin,$0.00
2022-09-17,4234,2537,3DC,3DCoin,$0.00
2022-09-17,7161,2538,GMC,GokuMarket Credit,$0.00
2022-09-17,3915,2539,MERI,Merebel,$0.00
2022-09-17,7665,2540,EGG,NestEGG Coin,$0.00
2022-09-17,3297,2541,GENE,Gene Source Code Chain,$0.00
2022-09-17,9033,2542,LCMS,LCMS,$0.00
2022-09-17,3444,2543,KUN,KUN,$3.71
2022-09-17,837,2544,XCO,X-Coin,$0.00
2022-09-17,8618,2545,BMXX,Multiplier,$0.01
2022-09-17,1395,2546,DLC,Dollarcoin,$0.00
2022-09-17,986,2547,CREVA,CrevaCoin,$0.00
2022-09-17,3056,2548,TCH,Thore Cash,$0.00
2022-09-17,1674,2549,CNNC,Cannation,$0.00
2022-09-17,3646,2550,HERB,Herbalist Token,$0.00
2022-09-17,898,2551,CF,Californium,$0.00
2022-09-17,2256,2552,BON,Bonpay,$0.00
2022-09-17,3624,2553,NZL,Zealium,$0.00
2022-09-17,857,2554,SONG,SongCoin,$0.00
2022-09-17,3332,2555,GOSS,Gossip Coin,$0.00
2022-09-17,1389,2556,ZYD,Zayedcoin,$0.00
2022-09-17,3255,2557,CYMT,CyberMusic,$0.00
2022-09-17,3323,2558,PYN,PAYCENT,$0.00
2022-09-17,3097,2559,XOV,XOVBank,$0.00
2022-09-17,2131,2560,IBTC,iBTC,$0.00
2022-09-17,1155,2561,LTCR,Litecred,$0.00
2022-09-17,5591,2562,PYRK,Pyrk,$0.00
2022-09-17,5236,2563,KEMA,Kemacoin,$0.00
2022-09-17,9690,2564,RBT,Rabbit token,$0.00
2022-09-17,1368,2565,VLT,Veltor,$0.01
2022-09-17,3171,2566,HB,HeartBout,$0.00
2022-09-17,7187,2567,SFG,S.Finance,$0.07
2022-09-17,2260,2568,DAM,Datamine,$0.00
2022-09-17,5572,2569,HOMI,HOMIHELP,$0.00
2022-09-17,8661,2570,VTX,Vortex Defi,$0.00
2022-09-17,1194,2571,IMS,Independent Money System,$0.00
2022-09-17,2100,2572,JS,JavaScript Token,$0.00
2022-09-17,3184,2573,GPKR,Gold Poker,$0.00
2022-09-17,3294,2574,BTAD,Bitcoin Adult,$0.00
2022-09-17,1266,2575,MXT,MarteXcoin,$0.00
2022-09-17,1850,2576,CRM,Cream,$0.00
2022-09-17,3644,2577,TVNT,TravelNote,$0.00
2022-09-17,3459,2578,HELP,GoHelpFund,$0.00
2022-09-17,3933,2579,SWIFT,SwiftCash,$0.00
2022-09-17,4014,2580,MCPC,Mobile Crypto Pay Coin,$0.00
2022-09-17,5002,2581,SCAP,SafeCapital,$0.00
2022-09-17,1824,2582,COAL,BitCoal,$0.00
2022-09-17,702,2583,SPR,SpreadCoin,$0.00
2022-09-17,3895,2584,MAC,Matrexcoin,$0.00
2022-09-17,656,2585,PXI,Prime-XI,$0.00
2022-09-17,2191,2586,PAYX,Paypex,$0.00
2022-09-17,5425,2587,SEFA,Mesefa,$0.01
2022-09-17,5024,2588,ALLBI,ALL BEST ICO,$0.00
2022-09-17,4307,2589,UNI,UNICORN Token,$0.00
2022-09-17,1210,2590,CAB,Cabbage,$0.00
2022-09-17,5447,2591,HLIX,Helix,$0.00
2022-09-17,278,2592,QBC,Quebecoin,$0.00
2022-09-17,3018,2593,KLKS,Kalkulus,$0.00
2022-09-17,184,2594,NOTE,DNotes,$0.00
2022-09-17,1052,2595,VEC2,VectorAI,$0.00
2022-09-17,4193,2596,DYNMT,Dynamite,$0.01
2022-09-17,8304,2597,RIGEL,Rigel Finance,$0.86
2022-09-17,2883,2598,ZINC,ZINC,$0.00
2022-09-17,263,2599,PLNC,PLNcoin,$0.00
2022-09-17,3165,2600,ARION,Arion,$0.00
2022-09-17,3760,2601,SWC,Scanetchain,$0.00
2022-09-17,1657,2602,VOLT,Bitvolt,$0.00
2022-09-17,5473,2603,CRDT,CRDT,$0.00
2022-09-17,3266,2604,CARE,Carebit,$0.00
2022-09-17,1282,2605,HVCO,High Voltage,$0.00
2022-09-17,4881,2606,GDR,Guider,$0.00
2022-09-17,3159,2607,XAP,Apollon,$0.00
2022-09-17,2745,2608,JOINT,Joint Ventures,$0.00
2022-09-17,9512,2609,CBIX-P,Cubiex Power,$0.02
2022-09-17,3807,2610,LTK,LitecoinToken,$0.00
2022-09-17,1291,2611,CMT,Comet,$0.00
2022-09-17,4159,2612,BTCT,Bitcoin Token,$0.00
2022-09-17,331,2613,LCP,Litecoin Plus,$0.00
2022-09-17,1515,2614,IBANK,iBank,$0.00
2022-09-17,3215,2615,GTM,Gentarium,$0.00
2022-09-17,13164,2616,ROFI,HeroFi (ROFI),$0.03
2022-09-17,3876,2617,ENTRC,EnterCoin,$0.00
2022-09-17,4018,2618,KTS,Klimatas,$0.00
2022-09-17,938,2619,ARB,ARbit,$0.00
2022-09-17,1774,2620,SOCC,SocialCoin,$0.00
2022-09-17,11344,2621,MATE,Mate,$0.00
2022-09-17,6410,2622,FLL,Feellike,$0.00
2022-09-17,5478,2623,ECU,ECOSC,$0.00
2022-09-17,1630,2624,CXT,Coinonat,$0.00
2022-09-17,3613,2625,DASHG,Dash Green,$0.00
2022-09-17,831,2626,WBB,Wild Beast Block,$0.01
2022-09-17,977,2627,GXX,GravityCoin,$0.00
2022-09-17,1935,2628,LTCU,LiteCoin Ultra,$0.00
2022-09-17,2332,2629,STAK,STRAKS,$0.00
2022-09-17,1528,2630,ICON,Iconic,$0.00
2022-09-17,11966,2631,BLIZZ,Blizzard Network,$0.00
2022-09-17,4737,2632,IUT,ITO Utility Token,$0.00
2022-09-17,3580,2633,CYL,Crystal Token,$0.00
2022-09-17,2386,2634,KZC,KZ Cash,$0.00
2022-09-17,1090,2635,SANDG,Save and Gain,$0.00
2022-09-17,5358,2636,IBS,IBStoken,$0.00
2022-09-17,4008,2637,BCZ,Bitcoin CZ,$0.00
2022-09-17,2153,2638,ARNX,Aeron,$0.00
2022-09-17,4231,2639,HELP,Helpico,$0.03
2022-09-17,1632,2640,CONX,Concoin,$0.00
2022-09-17,1558,2641,ARGUS,Argus,$0.00
2022-09-17,5170,2642,IFX24,IFX24,$0.00
2022-09-17,3263,2643,DIN,Dinero,$0.00
2022-09-17,1259,2644,PONZI,PonziCoin,$0.00
2022-09-17,3512,2645,APC,Alpha Coin,$0.00
2022-09-17,6506,2646,HALV,Halving Token,$0.00
2022-09-17,2140,2647,SONO,SONO,$0.00
2022-09-17,4885,2648,IRA,Diligence,$0.00
2022-09-17,3232,2649,STR,Staker,$0.00
2022-09-17,4162,2650,STO,Storeum,$0.00
2022-09-17,3690,2651,BUL,Bulleon,$0.00
2022-09-17,3287,2652,AAA,Abulaba,$0.00
2022-09-17,5455,2653,TREX,Trexcoin,$0.00
2022-09-17,11462,2654,FAB,Fabric,$0.00
2022-09-17,4292,2655,NBXC,Nibble,$0.00
2022-09-17,6650,2656,NFT,NFT,$0.00
2022-09-17,12815,2657,CPAN,CryptoPlanes,$0.00
2022-09-17,6975,2658,YFFII,YFFII Finance,$0.00
2022-09-17,3787,2659,INNBCL,Innovative Bioresearch Classic,$0.00
2022-09-17,3189,2660,MFTU,Mainstream For The Underground,$0.00
2022-09-17,2396,2661,WETH,WETH,$1439.66
2022-09-17,9097,2662,TRY,Try.Finance,$0.05
2022-09-17,21690,2663,RED,RED TOKEN,$0.02
2022-09-17,20286,2664,XETA,XANA,$0.06
2022-09-17,21296,2665,ETHW,ETHPoW,$8.79
2022-09-17,13663,2666,GNS,Gains Network,$1.37
2022-09-17,5999,2667,XT,XT.com Token,$3.45
2022-09-17,21074,2668,XTUSD,XT Stablecoin XTUSD,$1.00
2022-09-17,21269,2669,GGP,Geegoopuzzle,$11.46
2022-09-17,21127,2670,NFTN,NFTNetwork,$0.02
2022-09-17,9438,2671,NMX,Nominex,$0.32
2022-09-17,21353,2672,WBT,WhiteBIT Token,$5.88
2022-09-17,21351,2673,SWEAT,Sweat Economy,$0.06
2022-09-17,20411,2674,AUSD,Acala Dollar(Acala),$0.73
2022-09-17,20725,2675,LDOT,Liquid Staking Dot,$21.39
2022-09-17,20463,2676,GGT,Goat Gang,$148.60
2022-09-17,8353,2677,BETH,Beacon ETH,$1409.24
2022-09-17,12457,2678,ZEDXION,ZEDXION,$0.11
2022-09-17,9462,2679,WAVAX,Wrapped AVAX,$18.32
2022-09-17,16116,2680,SOL,Wrapped Solana,$33.13
2022-09-17,20089,2681,GVR,Grove,$0.00
2022-09-17,21535,2682,CBETH,Coinbase Wrapped Staked ETH,$1374.12
2022-09-17,19534,2683,FIST,Fistbump,$0.14
2022-09-17,21383,2684,HIENS4,hiENS4,$0.00
2022-09-17,21842,2685,ETF,EthereumFair,$4.96
2022-09-17,7705,2686,ANV,ANIVERSE,$0.15
2022-09-17,7897,2687,FB,Facebook tokenized stock FTX,$147.17
2022-09-17,21414,2688,DC,Dogechain,$0.00
2022-09-17,8272,2689,RUNE,THORChain (ERC20),$1.65
2022-09-17,5265,2690,CUSDC,Compound USD Coin,$0.02
2022-09-17,21485,2691,TOKKI,CRYPTOKKI,$2.73
2022-09-17,21177,2692,hiBAYC,hiBAYC,$0.09
2022-09-17,19778,2693,FITFI,Step App,$0.07
2022-09-17,12319,2694,JEWEL,DeFi Kingdoms,$0.20
2022-09-17,21795,2695,WATER,OCEANA Waters,$0.22
2022-09-17,5263,2696,CDAI,Compound Dai,$0.02
2022-09-17,19018,2697,CHO,Choise.com,$1.05
2022-09-17,21724,2698,HIENS3,hiENS3,$0.05
2022-09-17,21356,2699,FT,Fracton Protocol,$1.91
2022-09-17,10240,2701,WFTM,Wrapped Fantom,$0.25
2022-09-17,21819,2700,HIODBS,hiODBS,$0.01
2022-09-17,11696,2702,WONE,Wrapped Harmony,$0.23
2022-09-17,20828,2703,OSK,OSK,$6.49
2022-09-17,15610,2704,USTC,Terra Classic USD (Wormhole),$0.03
2022-09-17,20142,2705,TARI,Tari World,$28.16
2022-09-17,20083,2706,DTR,Dotori,$1.57
2022-09-17,17464,2707,STRM,StreamCoin,$0.03
2022-09-17,21514,2708,BEE,Herbee,$0.31
2022-09-17,8738,2709,PSL,Pastel,$0.00
2022-09-17,14532,2710,WCRO,Wrapped CRO,$0.11
2022-09-17,17520,2711,ORBR,Orbler,$11.82
2022-09-17,21198,2712,GHNY,Grizzly Honey,$78.90
2022-09-17,8925,2713,WMATIC,Wrapped Matic,$0.82
2022-09-17,20519,2715,CUBE,Cube Network,$0.60
2022-09-17,11770,2714,EVERETH,EverETH,$0.00
2022-09-17,20960,2716,DEBT,The Debt Box,$17.75
2022-09-17,21517,2717,STC,Satoshi Island,$1.25
2022-09-17,11092,2718,BGB,Bitget Token,$0.17
2022-09-17,19650,2719,VOLT,Volt Inu V2,$0.00
2022-09-17,21308,2720,HIPUNKS,hiPunks,$0.08
2022-09-17,19236,2721,GULF,Gulf Coin,$0.06
2022-09-17,10272,2722,ALD,AladdinDAO,$0.06
2022-09-17,8123,2723,AUDT,Australian Dollar Token,$0.67
2022-09-17,5640,2724,PXP,PointPay,$0.02
2022-09-17,11165,2725,ORCA,Orca,$0.85
2022-09-17,5529,2726,ASY,ASYAGRO,$0.22
2022-09-17,10853,2727,ETHDOWN,ETHDOWN,$1.02
2022-09-17,17591,2728,NYM,NYM,$0.30
2022-09-17,21744,2729,LOG,LOGOS,$2.33
2022-09-17,21428,2730,WALV,Alvey Chain,$0.11
2022-09-17,17297,2731,ERR,Coinerr,$0.00
2022-09-17,21320,2732,TPY,Thrupenny,$0.33
2022-09-17,21727,2733,MSCT,MUSE ENT NFT,$1.21
2022-09-17,21515,2734,HISAND33,hiSAND33,$0.02
2022-09-17,7336,2735,INDEX,Index Cooperative,$3.34
2022-09-17,19787,2736,XRUN,XRUN,$0.39
2022-09-17,13142,2737,BTR,BTRIPS,$0.04
2022-09-17,16432,2738,DOME,Everdome,$0.00
2022-09-17,19899,2739,EVMOS,Evmos,$3.13
2022-09-17,9920,2740,RUSH,RUSH COIN,$0.01
2022-09-17,7980,2741,PLEX,MinePlex,$0.33
2022-09-17,20456,2742,WE,WeBuy,$5.97
2022-09-17,6773,2743,FXC,FUTUREXCRYPTO,$0.81
2022-09-17,5745,2744,CUSDT,Compound USDT,$0.02
2022-09-17,20245,2745,CGO,Comtech Gold,$53.86
2022-09-17,20475,2746,USDZ,ZEDXION,$1.00
2022-09-17,20807,2747,MLP,My Liquidity Partner,$0.02
2022-09-17,11500,2748,BIT,Biconomy Exchange Token,$0.00
2022-09-17,21850,2749,SHIH-TZU,Shih Tzu Inu,$0.00
2022-09-17,8267,2750,OKT,OKC Token,$15.29
2022-09-17,21134,2751,SQUIDGROW,Squid Grow,$0.00
2022-09-17,15024,2752,AGEUR,Angle Protocol,$1.00
2022-09-17,18852,2753,USDCE,USD Coin Bridged,$1.00
2022-09-17,19618,2754,CAW,CAW(A Hunters Dream),$0.00
2022-09-17,18938,2755,MEME,Memeverse,$0.00
2022-09-17,20941,2756,ATOZ,Race Kingdom,$0.14
2022-09-17,19843,2757,APEX,ApeX Protocol,$0.36
2022-09-17,5609,2758,BTCDOWN,BTCDOWN,$0.03
2022-09-17,14280,2759,EUL,Euler,$9.21
2022-09-17,19575,2760,ELT,Element.Black,$0.00
2022-09-17,11823,2761,POKT,Pocket Network,$0.11
2022-09-17,21076,2762,MOTG,MetaOctagon,$0.54
2022-09-17,10804,2763,FLOKI,Floki Inu,$0.00
2022-09-17,21796,2764,LING,Lingose,$0.01
2022-09-17,21505,2765,REDLC,Redlight Chain,$4.41
2022-09-17,7002,2766,XRPDOWN,XRPDOWN,$0.00
2022-09-17,15266,2767,MEGALAND,Metagalaxy Land,$0.00
2022-09-17,21709,2768,BABY,Metababy,$0.04
2022-09-17,21741,2770,MC,Mechaverse,$0.42
2022-09-17,11857,2771,GMX,GMX,$44.27
2022-09-17,17050,2769,MULTI,Multichain,$4.79
2022-09-17,4844,2772,MCH,MeconCash,$0.03
2022-09-17,7016,2773,ETHUP,ETHUP,$3.66
2022-09-17,12297,2774,stSOL,Lido Staked SOL,$35.00
2022-09-17,12365,2775,LOVELY,Lovely Inu,$0.00
2022-09-17,19903,2776,UNDEAD,Undead Blocks,$0.68
2022-09-17,7001,2777,XRPUP,XRPUP,$0.13
2022-09-17,14271,2778,GM,GM Wagmi,$0.00
2022-09-17,18706,2779,FWC,QATAR 2022 TOKEN,$0.00
2022-09-17,19924,2781,EPX,Ellipsis,$0.00
2022-09-17,8788,2780,CELEB,CELEBPLUS,$0.03
2022-09-17,21376,2782,FOF,Future Of Fintech,$6.18
2022-09-17,9120,2783,FLY,Franklin,$0.00
2022-09-17,4077,2784,MAYP,Maya Preferred,$194759.00
2022-09-17,16093,2785,KUB,Bitkub Coin,$1.40
2022-09-17,15152,2786,BXMI,Bxmi Token,$0.44
2022-09-17,14294,2787,NEER,Metaverse.Network Pioneer,$0.47
2022-09-17,21261,2788,FND,Rare FND,$0.03
2022-09-17,5925,2789,PKOIN,Pkoin,$0.67
2022-09-17,9724,2790,CLOUT,CLOUT,$0.00
2022-09-17,7864,2791,DGP,DGPayment,$0.01
2022-09-17,20632,2792,LYO,LYO Credit,$1.22
2022-09-17,12043,2793,OCT,Octopus Network,$0.37
2022-09-17,13874,2794,GAMI,GAMI World,$0.38
2022-09-17,7012,2795,LINKDOWN,LINKDOWN,$0.01
2022-09-17,5608,2796,BTCUP,BTCUP,$4.20
2022-09-17,18775,2797,WLKN,Walken,$0.04
2022-09-17,9466,2798,EDGT,Edgecoin,$1.00
2022-09-17,18558,2799,GWP,Gateway Protocol,$3.05
2022-09-17,20056,2800,CMP,Caduceus,$0.25
2022-09-17,15906,2801,SNAP,Snap Token,$0.00
2022-09-17,15658,2802,MEER,QITMEER NETWORK,$25.64
2022-09-17,7203,2803,PURE,Puriever,$0.03
2022-09-17,10182,2804,FOLD,Manifold Finance,$70.78
2022-09-17,18895,2805,MBX,MARBLEX,$4.25
2022-09-17,19130,2806,STI,Seek Tiger,$0.02
2022-09-17,8886,2807,USDP,USDP Stablecoin,$1.00
2022-09-17,12082,2808,GOLD,CyberDragon Gold,$0.03
2022-09-17,21609,2809,ROC,Rocket Raccoon,$0.00
2022-09-17,21579,2810,IVAR,Ivar Coin,$1.28
2022-09-17,14003,2811,AMZE,Amaze World,$1.74
2022-09-17,4916,2813,MODEX,Modex,$0.10
2022-09-17,18439,2812,JPEG,JPEG'd,$0.00
2022-09-17,21370,2814,MMF,MM Finance(Polygon),$0.08
2022-09-17,5765,2815,SETH,sETH,$1449.77
2022-09-17,19397,2816,CRYSTAL,DeFi Kingdoms Crystal,$0.21
2022-09-17,15207,2817,STORE,Bit.Store,$0.04
2022-09-17,20550,2818,LINU,Luna Inu,$0.00
2022-09-17,9286,2819,LEASH,Doge Killer,$482.72
2022-09-17,21814,2820,OKG,Ookeenga,$0.05
2022-09-17,5158,2821,BEAR,3X Short Bitcoin Token,$0.00
2022-09-17,20500,2822,REVO,REVOLAND TOKEN,$0.41
2022-09-17,21764,2823,FDC,Fidance,$0.00
2022-09-17,16252,2824,ORT,Okratech Token,$0.01
2022-09-17,8124,2825,DRC,DRC Mobility,$0.01
2022-09-17,21655,2826,MLB,COAL,$92.48
2022-09-17,17971,2827,PLCU,PLC Ultima,$3894.29
2022-09-17,5217,2828,ETHBULL,3X Long Ethereum Token,$6.11
2022-09-17,20951,2829,SROCKET,Stable One Rocket,$90.56
2022-09-17,21832,2830,HUB,HubGame,$0.00
2022-09-17,21817,2831,HRD,Hoard,$0.85
2022-09-17,6837,2832,NODL,Nodle,$0.01
2022-09-17,7011,2833,LINKUP,LINKUP,$0.01
2022-09-17,7013,2834,ADAUP,ADAUP,$1.15
2022-09-17,21191,2835,EGO,EGO,$0.18
2022-09-17,10312,2836,ELG,EscoinToken,$3.13
2022-09-17,5154,2837,BKK,BKEX Chain,$0.10
2022-09-17,16948,2838,MSTR,Monsterra (MSTR),$0.27
2022-09-17,15924,2839,NVIR,NvirWorld,$0.12
2022-09-17,21309,2840,DVRS,DaoVerse,$0.00
2022-09-17,10898,2841,WCFG,Wrapped Centrifuge,$0.36
2022-09-17,16962,2842,XELS,XELS,$1.71
2022-09-17,12308,2843,LGX,Legion Network,$0.01
2022-09-17,18892,2844,RTC,Reltime,$0.00
2022-09-17,18761,2845,LOOP,LoopNetwork,$0.03
2022-09-17,17589,2847,ANML,Animal Concerts,$0.00
2022-09-17,5157,2846,BULL,3X Long Bitcoin Token,$98.34
2022-09-17,18094,2848,PRX,Parex,$0.54
2022-09-17,21828,2849,MBASE,Minebase,$0.82
2022-09-17,14774,2850,SHINJA,Shibnobi,$0.00
2022-09-17,19786,2851,TAVA,ALTAVA,$0.89
2022-09-17,7003,2852,DOTUP,DOTUP,$0.21
2022-09-17,6493,2853,KSC,KStarCoin,$0.01
2022-09-17,4824,2854,SYM,SymVerse,$0.01
2022-09-17,14101,2855,RON,Ronin,$0.27
2022-09-17,18696,2856,FBX,Finance Blocks,$0.03
2022-09-17,11976,2857,AZERO,Aleph Zero,$1.10
2022-09-17,15926,2858,RAIN,Rainmaker Games,$0.06
2022-09-17,20195,2859,G,GRN,$0.09
2022-09-17,8357,2860,BITCI,Bitcicoin,$0.01
2022-09-17,11178,2861,WLUNC,Wrapped LUNA Classic,$0.00
2022-09-17,19108,2862,MTRM,Materium,$0.11
2022-09-17,14492,2863,NMS,Nemesis DAO,$6.63
2022-09-17,18687,2864,HDRN,Hedron,$0.00
2022-09-17,21128,2865,IMT,IMOV,$0.02
2022-09-17,3987,2866,BDX,Beldex,$0.05
2022-09-17,21045,2867,NEOX,Neoxa,$0.01
2022-09-17,7014,2869,ADADOWN,ADADOWN,$0.00
2022-09-17,13916,2868,OMAX,Omax Coin,$0.00
2022-09-17,21361,2870,STKK,Streakk,$192.98
2022-09-17,5919,2871,MTRG,Meter Governance,$4.02
2022-09-17,8501,2872,LPNT,Luxurious Pro Network Token,$1.46
2022-09-17,20112,2873,ASSA,ASSAPLAY,$0.01
2022-09-17,6213,2874,GAT,Global AEX Token,$0.02
2022-09-17,16602,2875,SETH2,sETH2,$1423.88
2022-09-17,8007,2876,NFUP,Natural Farm Union Protocol,$0.01
2022-09-17,9656,2877,CATE,CateCoin,$0.00
2022-09-17,20789,2878,TSUKA,Dejitaru Tsuka,$0.09
2022-09-17,20396,2879,KAS,Kaspa,$0.00
2022-09-17,20262,2880,MLS,Metaland,$0.27
2022-09-17,16706,2881,MVRS,Meta MVRS,$0.00
2022-09-17,19464,2882,MHUNT,MetaShooter,$0.04
2022-09-17,20063,2883,MERCE,MetaMerce,$0.00
2022-09-17,21478,2889,BZEN,Bitzen.Space,$0.00
2022-09-17,14299,2884,JUNO,JUNO,$5.63
2022-09-17,21433,2885,SAK,Sakura Planet,$0.03
2022-09-17,20838,2886,MFI,MetFi,$6900.71
2022-09-17,20780,2887,CMQ,COMMUNIQUE,$0.05
2022-09-17,12186,2888,SGB,Songbird,$0.02
2022-09-17,18353,2890,RITE,ritestream,$0.01
2022-09-17,14820,2891,IRT,Infinity Rocket Token,$0.01
2022-09-17,4121,2892,SAPP,Sapphire,$0.46
2022-09-17,16735,2893,DMN,Domain,$0.00
2022-09-17,10088,2894,POLYDOGE,PolyDoge,$0.00
2022-09-17,6898,2895,JFI,JackPool.finance,$43.88
2022-09-17,21387,2896,AMPLIFI,AmpliFi,$193.64
2022-09-17,18182,2897,WGLMR,Wrapped Moonbeam,$0.52
2022-09-17,19351,2898,PNFT,Planet NFT,$0.01
2022-09-17,21631,2899,VNES,Vanesse,$0.06
2022-09-17,21304,2900,ETHS,ETHPoS (IOU),$1461.18
2022-09-17,20814,2901,IPV,IPVERSE,$0.88
2022-09-17,17772,2902,SOCA,Socaverse,$0.00
2022-09-17,17461,2903,CNYX,CanaryX,$0.00
2022-09-17,20852,2904,RNDX,Round X,$0.01
2022-09-17,15530,2905,EGX,Enegra (EGX),$165.63
2022-09-17,16085,2906,PLATO,Plato Farm (PLATO),$0.00
2022-09-17,17500,2907,OSQTH,Opyn Squeeth,$100.92
2022-09-17,20924,2908,ICB,Incube Chain,$0.01
2022-09-17,18106,2909,X2Y2,X2Y2,$0.12
2022-09-17,7006,2910,DOTDOWN,DOTDOWN,$13.66
2022-09-17,10789,2911,EURT,Tether EURt,$1.00
2022-09-17,8130,2912,HYPE,Supreme Finance,$0.24
2022-09-17,12431,2913,SSS,StarSharks (SSS),$0.35
2022-09-17,13886,2914,TWD,Terra World Token,$0.03
2022-09-17,19422,2915,EGS,EdgeSwap,$0.00
2022-09-17,18596,2916,POPK,POPKON,$0.01
2022-09-17,13452,2917,ABIC,Arabic,$0.01
2022-09-17,13887,2918,P2PS,P2P Solutions foundation,$20.41
2022-09-17,17972,2919,RBT,Rubix,$68.85
2022-09-17,16817,2920,WEGLD,Wrapped Elrond,$50.76
2022-09-17,19632,2921,LEMC,LEMONCHAIN,$1.98
2022-09-17,13659,2922,CGU,Crypto Gaming United,$0.11
2022-09-17,10613,2923,EMPIRE,Empire Token,$0.01
2022-09-17,19326,2924,XDEN,Xiden,$40.22
2022-09-17,12448,2925,EGC,EverGrow,$0.00
2022-09-17,20909,2926,IP3,CRIPCO,$0.53
2022-09-17,9449,2927,wSIENNA,Sienna (ERC20),$0.74
2022-09-17,7734,2928,TOM,TOM Finance,$116.05
2022-09-17,12971,2929,LUNR,Lunr Token,$0.06
2022-09-17,12623,2930,SD,Stader,$0.36
2022-09-17,13271,2931,QUARTZ,Quartz,$4.55
2022-09-17,18031,2932,CCD,Concordium,$0.01
2022-09-17,16665,2933,WELUPS,Welups Blockchain,$0.00
2022-09-17,4139,2934,BRZ,Brazilian Digital Token,$0.19
2022-09-17,20547,2935,HOP,Hop Protocol,$0.14
2022-09-17,9783,2936,ROSN,Roseon,$0.02
2022-09-17,15140,2937,EGAME,EVERY GAME,$0.00
2022-09-17,17213,2938,SQUA,Square Token,$18.50
2022-09-17,9954,2939,NTVRK,Netvrk,$0.19
2022-09-17,11573,2940,PETN,Pylon Eco Token,$0.50
2022-09-17,20203,2941,TAO,Fusotao Protocol,$0.28
2022-09-17,15142,2942,KATA,Katana Inu,$0.00
2022-09-17,8296,2943,KSP,KLAYswap Protocol,$0.74
2022-09-17,19189,2944,LFT,Lend Flare,$0.00
2022-09-17,15137,2946,NAP,Napoli Fan Token,$2.73
2022-09-17,16519,2945,MMF,MM Finance(Cronos),$0.02
2022-09-17,12722,2947,CWAR,Cryowar,$0.03
2022-09-17,20734,2948,WELL,Moonwell Artemis,$0.01
2022-09-17,19220,2949,ISLAMI,ISLAMICOIN,$0.00
2022-09-17,18418,2950,VTX,Vector Finance,$0.17
2022-09-17,19517,2951,SRT,Smart Reward Token,$0.00
2022-09-17,19915,2952,SNACK,Crypto Snack,$0.01
2022-09-17,21784,2953,FXT,FitR Exercise Token,$0.39
2022-09-17,11188,2955,DPX,Dopex,$279.99
2022-09-17,20493,2956,HOT,HyperOne,$1.11
2022-09-17,18551,2957,MELOS,Melos Studio,$0.02
2022-09-17,7778,2954,MTS,Metis,$0.01
2022-09-17,12089,2958,CWEB,Coinweb,$0.03
2022-09-17,19679,2959,RYOMA,Ryoma,$0.00
2022-09-17,7296,2960,TRU,Truebit,$0.15
2022-09-17,13276,2962,SQUID,Squid Game,$0.01
2022-09-17,7010,2961,BNBDOWN,BNBDOWN,$0.04
2022-09-17,17737,2963,MESA,Metavisa Protocol,$0.01
2022-09-17,5445,2964,LBK,LBK,$0.02
2022-09-17,9263,2965,ZCX,Unizen,$0.08
2022-09-17,19495,2966,EAI,Edain,$0.06
2022-09-17,17523,2967,TOMS,TomTomCoin,$0.01
2022-09-17,20507,2968,CC,CloudChat,$0.00
2022-09-17,4664,2969,RCCC,RCCCToken,$0.00
2022-09-17,19533,2970,MINE,SpaceMine,$0.07
2022-09-17,11420,2971,JAM,Tune.FM,$0.00
2022-09-17,21700,2972,SRBP,Pikaster,$2.27
2022-09-17,21711,2973,FON,INOFI,$0.64
2022-09-17,162,2974,MIM,Magic Internet Money,$1.00
2022-09-17,21691,2975,USH,Hedge USD,$1.00
2022-09-17,18802,2976,DUST,DUST Protocol,$1.40
2022-09-17,18861,2977,DUSD,Decentralized USD(Defichain),$0.81
2022-09-17,10337,2978,SHEESHA,Sheesha Finance [BEP20],$18.56
2022-09-17,16821,2979,MEAN,Meanfi,$0.15
2022-09-17,15194,2980,SPRT,Sportium,$0.15
2022-09-17,21831,2981,O,Childhoods End,$0.00
2022-09-17,10506,2982,HIT,HitBTC Token,$0.14
2022-09-17,19550,2983,USDH,USDH,$1.00
2022-09-17,12896,2984,FTB,Fit&Beat,$0.05
2022-09-17,12497,2985,KUBE,KubeCoin,$0.02
2022-09-17,20850,2986,TRIVIA,Trivians,$0.02
2022-09-17,21036,2987,SLG,Land Of Conquest,$0.01
2022-09-17,19191,2988,DOLA,DOLA,$1.00
2022-09-17,14915,2990,UNIX,UniX Gaming,$0.06
2022-09-17,20876,2989,AITN,Artificial Intelligence Technology Network,$5.34
2022-09-17,21847,2991,POOP,Raresama,$0.07
2022-09-17,17911,2992,IPX,InpulseX,$0.00
